USER_ID,YOB,Gender,Income,HouseholdStatus,EducationLevel,Q120978,Q121011,Q120379,Q120472,Q119851,Q115611,Q113181,Q109244,Q98197
305,1962,Female,$75,000 - $100,000,Married (w/kids),Master's Degree,-1,-1,1,1,-1,0,1,0,1,1
306,1967,Female,$100,001 - $150,000,Married (w/kids),Master's Degree,0,0,1,1,-1,-1,0,1,0,1
307,1956,Male,$100,001 - $150,000,Married (w/kids),Bachelor's Degree,-1,-1,-1,1,-1,-1,1,1,1,1
309,1994,Female,$25,001 - $50,000,Single (no kids),Current Undergraduate,0,0,0,0,0,0,0,1,0,1
311,1993,Male,$100,001 - $150,000,Single (no kids),Current Undergraduate,-1,-1,-1,1,-1,0,-1,-1,-1,1
312,1997,Female,$50,000 - $74,999,Single (no kids),Current K-12,1,1,1,1,-1,-1,1,-1,1,1
313,1981,Female,$75,000 - $100,000,Married (w/kids),Bachelor's Degree,0,0,0,0,0,-1,1,0,1,1
314,1989,Male,under $25,000,Single (no kids),Doctoral Degree,1,-1,1,1,-1,1,-1,-1,-1,1
315,1996,Male,over $150,000,Single (no kids),Current K-12,0,0,0,0,1,-1,-1,-1,-1,1
316,1964,Female,$50,000 - $74,999,Married (w/kids),Bachelor's Degree,-1,1,-1,1,-1,1,1,1,1,1
317,1961,Female,$50,000 - $74,999,Single (no kids),Doctoral Degree,1,-1,1,1,0,1,1,0,1,1
319,1953,Female,$75,000 - $100,000,Married (w/kids),Master's Degree,-1,-1,-1,1,1,-1,1,-1,1,1
320,1990,Male,$75,000 - $100,000,Single (no kids),Current Undergraduate,-1,-1,-1,1,-1,-1,-1,-1,-1,1
321,1984,Female,$25,001 - $50,000,Married (no kids),Bachelor's Degree,0,-1,-1,0,1,0,0,0,0,1
322,1995,Male,under $25,000,Single (no kids),High School Diploma,0,0,0,0,0,0,-1,-1,-1,1
323,1968,Male,over $150,000,Married (no kids),Master's Degree,1,1,-1,1,1,1,-1,1,1,1
324,1983,Male,$50,000 - $74,999,Single (no kids),Bachelor's Degree,1,1,1,1,1,1,-1,-1,-1,1
325,1980,Male,$25,001 - $50,000,Single (no kids),Bachelor's Degree,1,-1,-1,-1,1,-1,-1,1,-1,1
326,1997,Female,$100,001 - $150,000,Single (no kids),Current K-12,1,1,-1,-1,-1,-1,-1,1,-1,1
327,1971,Male,over $150,000,Married (w/kids),High School Diploma,0,0,0,0,0,0,0,-1,0,1
328,1959,Male,$100,001 - $150,000,Married (w/kids),Bachelor's Degree,-1,-1,-1,1,1,1,-1,0,-1,1
329,1995,Female,$100,001 - $150,000,Single (no kids),Current K-12,0,0,0,0,0,-1,0,0,0,1
330,1977,Female,$75,000 - $100,000,Married (w/kids),Bachelor's Degree,1,1,1,-1,1,-1,1,1,1,1
331,1987,Female,$75,000 - $100,000,Married (no kids),Master's Degree,1,-1,1,1,-1,1,-1,1,-1,1
332,1976,Male,$50,000 - $74,999,Married (no kids),Bachelor's Degree,1,0,-1,1,0,1,-1,-1,0,1
334,1981,Male,over $150,000,Domestic Partners (no kids),Master's Degree,-1,1,1,-1,-1,1,-1,-1,-1,1
335,1998,Male,$50,000 - $74,999,Single (no kids),Current K-12,1,1,1,1,-1,-1,1,-1,1,1
336,1995,Female,under $25,000,Single (no kids),Current K-12,0,0,0,0,0,0,-1,1,-1,1
337,1947,Male,over $150,000,Married (w/kids),Bachelor's Degree,-1,-1,-1,1,1,1,1,-1,1,1
338,1990,Male,under $25,000,Single (no kids),Current K-12,0,0,0,0,0,0,0,0,0,1
339,1991,Male,under $25,000,Single (no kids),High School Diploma,1,-1,-1,-1,0,1,0,0,-1,1
341,1969,Male,$100,001 - $150,000,Married (w/kids),Master's Degree,1,1,1,1,-1,1,1,-1,-1,1
347,1998,Female,under $25,000,Single (no kids),Current K-12,0,1,0,-1,0,0,-1,0,-1,1
348,1964,Male,$100,001 - $150,000,Single (w/kids),Bachelor's Degree,1,1,1,1,1,-1,-1,-1,1,1
349,1992,Male,under $25,000,Single (no kids),Current Undergraduate,0,0,0,0,0,0,-1,0,-1,1
350,1980,Female,$75,000 - $100,000,Single (no kids),Bachelor's Degree,0,0,0,0,0,0,-1,-1,-1,1
351,1992,Male,over $150,000,Single (no kids),Current Undergraduate,1,-1,-1,1,-1,-1,-1,-1,-1,1
353,1996,Male,over $150,000,Single (no kids),High School Diploma,1,1,1,1,1,1,-1,-1,-1,1
355,1987,Male,$50,000 - $74,999,Single (no kids),Bachelor's Degree,1,-1,-1,-1,-1,-1,-1,1,-1,1
356,1994,Female,under $25,000,Single (no kids),High School Diploma,0,0,0,0,0,-1,0,1,0,1
358,1942,Male,$75,000 - $100,000,Married (w/kids),High School Diploma,-1,-1,-1,1,1,-1,-1,-1,1,1
359,1981,Male,under $25,000,Married (w/kids),Associate's Degree,1,-1,1,1,-1,-1,1,-1,1,1
360,1984,Male,$25,001 - $50,000,Single (w/kids),High School Diploma,0,0,0,0,0,0,0,0,0,1
361,1972,Female,$75,000 - $100,000,Married (w/kids),Master's Degree,1,1,1,1,-1,1,1,-1,1,1
362,1972,Female,$75,000 - $100,000,Single (no kids),Associate's Degree,-1,1,-1,-1,-1,1,1,1,-1,1
363,1969,Male,over $150,000,Married (no kids),Bachelor's Degree,1,1,-1,1,-1,-1,-1,-1,-1,1
364,1981,Male,$75,000 - $100,000,Married (w/kids),Master's Degree,-1,-1,1,1,-1,1,1,-1,1,1
365,1987,Male,under $25,000,Single (no kids),High School Diploma,0,0,0,0,0,0,0,0,0,1
367,2000,Female,$50,000 - $74,999,Single (w/kids),Current K-12,1,1,1,1,1,0,0,1,0,1
368,1983,Male,$25,001 - $50,000,Single (no kids),High School Diploma,1,1,-1,1,1,1,0,0,0,1
370,1992,Male,under $25,000,Single (no kids),High School Diploma,1,1,-1,1,-1,1,-1,-1,-1,1
371,1997,Female,under $25,000,Single (no kids),Current K-12,0,-1,1,0,1,0,0,1,1,1
372,1997,Male,$100,001 - $150,000,Single (no kids),Current K-12,1,-1,1,1,-1,-1,1,-1,1,1
373,1977,Male,over $150,000,Married (w/kids),Bachelor's Degree,1,-1,-1,1,-1,0,1,-1,-1,1
374,1983,Male,$50,000 - $74,999,Married (w/kids),Current Undergraduate,-1,1,1,-1,-1,1,1,-1,1,1
375,1963,Female,$100,001 - $150,000,Married (w/kids),Master's Degree,0,1,1,1,-1,-1,-1,1,1,1
376,1953,Male,$100,001 - $150,000,Married (no kids),Bachelor's Degree,0,0,0,0,0,0,0,-1,0,1
377,1976,Male,$100,001 - $150,000,Married (w/kids),High School Diploma,0,0,0,1,-1,1,0,-1,-1,1
378,1962,Male,over $150,000,Married (no kids),High School Diploma,-1,-1,-1,1,-1,1,-1,-1,-1,1
379,1974,Male,$100,001 - $150,000,Married (w/kids),Master's Degree,1,1,1,-1,-1,1,-1,-1,-1,1
381,1994,Female,over $150,000,Single (no kids),Current Undergraduate,-1,-1,-1,-1,1,-1,-1,-1,-1,1
382,1973,Male,$75,000 - $100,000,Married (w/kids),Associate's Degree,1,-1,-1,1,1,1,-1,-1,-1,1
383,1968,Female,$100,001 - $150,000,Single (no kids),Bachelor's Degree,1,0,-1,0,1,1,1,-1,1,1
384,1961,Male,$100,001 - $150,000,Married (w/kids),Master's Degree,-1,-1,1,1,-1,-1,-1,1,-1,1
385,1962,Male,$75,000 - $100,000,Married (w/kids),Bachelor's Degree,1,-1,-1,1,1,1,-1,-1,-1,1
386,1952,Male,over $150,000,Married (w/kids),Master's Degree,-1,-1,1,1,-1,-1,-1,-1,-1,1
387,1980,Male,over $150,000,Married (w/kids),Master's Degree,1,1,-1,1,-1,-1,1,-1,-1,1
388,1990,Male,$25,001 - $50,000,Single (no kids),Bachelor's Degree,1,1,-1,-1,-1,-1,-1,-1,-1,1
390,1987,Male,$100,001 - $150,000,Married (no kids),Master's Degree,1,1,1,1,1,-1,-1,1,-1,1
392,1971,Male,$100,001 - $150,000,Married (w/kids),Master's Degree,1,1,-1,1,-1,-1,-1,-1,-1,1
393,1987,Male,$25,001 - $50,000,Married (no kids),Current Undergraduate,1,-1,1,1,1,1,1,-1,1,1
395,1976,Male,$50,000 - $74,999,Single (no kids),Current Undergraduate,1,1,-1,-1,-1,-1,-1,-1,-1,1
397,1990,Female,$75,000 - $100,000,Single (no kids),Current Undergraduate,1,1,1,0,-1,-1,1,0,1,1
398,1974,Male,over $150,000,Married (w/kids),Bachelor's Degree,-1,-1,1,1,-1,-1,-1,-1,-1,1
399,1996,Male,$100,001 - $150,000,Married (w/kids),Current K-12,-1,1,1,1,-1,-1,1,-1,1,1
400,1979,Male,$75,000 - $100,000,Single (no kids),Bachelor's Degree,1,-1,-1,1,-1,-1,-1,-1,0,1
401,1987,Female,$25,001 - $50,000,Single (no kids),Master's Degree,1,1,1,1,1,-1,-1,1,-1,1
402,1976,Male,over $150,000,Married (w/kids),Master's Degree,0,0,0,0,0,-1,0,-1,0,1
403,1993,Male,under $25,000,Single (no kids),Current Undergraduate,-1,1,-1,1,1,-1,-1,-1,-1,1
405,1983,Male,$100,001 - $150,000,Single (no kids),Master's Degree,0,0,0,0,0,0,0,-1,-1,1
406,1973,Male,$100,001 - $150,000,Married (w/kids),Master's Degree,-1,-1,1,1,-1,1,1,-1,1,1
408,1988,Female,$25,001 - $50,000,Single (no kids),Bachelor's Degree,1,1,1,1,1,1,1,-1,1,1
409,1947,Female,$50,000 - $74,999,Married (w/kids),High School Diploma,1,-1,-1,1,-1,1,1,1,1,1
410,1970,Male,over $150,000,Married (w/kids),Master's Degree,-1,-1,1,1,1,-1,1,-1,1,1
411,1996,Male,$25,001 - $50,000,Single (no kids),Current K-12,-1,-1,0,1,-1,1,-1,0,-1,1
412,1972,Male,over $150,000,Married (w/kids),Bachelor's Degree,1,-1,-1,1,-1,1,-1,-1,-1,1
413,1987,Male,under $25,000,Single (no kids),Associate's Degree,1,1,1,1,0,1,0,1,1,1
414,1986,Female,under $25,000,Married (w/kids),Associate's Degree,1,1,-1,-1,1,-1,-1,1,-1,1
415,1994,Female,over $150,000,Single (no kids),Current Undergraduate,-1,-1,1,1,1,-1,-1,1,-1,1
416,1966,Female,$50,000 - $74,999,Married (w/kids),Bachelor's Degree,1,1,-1,1,1,1,-1,-1,-1,1
417,1975,Female,$75,000 - $100,000,Married (w/kids),Bachelor's Degree,-1,1,-1,1,1,0,0,-1,0,1
418,1998,Female,$100,001 - $150,000,Married (no kids),Current K-12,0,0,0,-1,0,0,1,0,0,1
419,1950,Female,$50,000 - $74,999,Married (no kids),High School Diploma,-1,1,-1,-1,1,1,-1,0,0,1
420,1991,Male,$25,001 - $50,000,Single (no kids),Associate's Degree,1,-1,-1,1,-1,-1,-1,-1,-1,1
421,2000,Female,under $25,000,Single (no kids),Current K-12,1,0,0,0,-1,-1,0,-1,0,1
423,1996,Male,under $25,000,Single (no kids),Current K-12,1,1,1,1,-1,-1,1,-1,1,1
424,1982,Male,$50,000 - $74,999,Married (w/kids),Bachelor's Degree,-1,1,1,1,-1,-1,1,-1,0,1
425,1947,Male,over $150,000,Married (w/kids),Master's Degree,0,-1,0,1,0,-1,1,0,1,1
427,1976,Male,over $150,000,Married (w/kids),Doctoral Degree,1,-1,1,1,-1,-1,1,-1,1,1
430,1974,Female,$75,000 - $100,000,Married (no kids),Master's Degree,1,-1,1,1,1,-1,1,-1,1,1
431,1947,Female,$50,000 - $74,999,Single (no kids),Bachelor's Degree,-1,-1,-1,1,1,-1,-1,1,-1,1
432,1985,Female,$50,000 - $74,999,Single (no kids),Bachelor's Degree,1,-1,-1,1,-1,-1,-1,-1,-1,1
433,1970,Male,$100,001 - $150,000,Married (w/kids),Associate's Degree,1,1,-1,1,-1,-1,-1,-1,-1,1
434,1969,Male,$100,001 - $150,000,Single (w/kids),Master's Degree,1,1,1,1,-1,1,1,1,1,1
435,1997,Male,$100,001 - $150,000,Single (no kids),Current K-12,1,1,1,1,-1,-1,1,-1,1,1
436,1986,Male,$25,001 - $50,000,Single (no kids),Bachelor's Degree,-1,-1,1,1,-1,-1,1,-1,1,1
437,1981,Male,over $150,000,Married (no kids),High School Diploma,1,1,-1,1,-1,1,1,-1,-1,1
439,1986,Male,$100,001 - $150,000,Married (w/kids),Bachelor's Degree,-1,1,-1,1,-1,-1,-1,-1,-1,1
440,1994,Male,$50,000 - $74,999,Single (no kids),Current Undergraduate,-1,-1,1,1,1,-1,1,-1,0,1
441,1986,Male,$50,000 - $74,999,Married (w/kids),Current K-12,-1,1,1,-1,-1,0,-1,-1,-1,1
442,1997,Female,$50,000 - $74,999,Single (w/kids),Current K-12,1,0,0,0,-1,0,-1,0,0,1
443,1969,Male,$50,000 - $74,999,Married (no kids),High School Diploma,-1,1,-1,1,1,-1,-1,-1,-1,1
444,1959,Female,$50,000 - $74,999,Married (w/kids),Bachelor's Degree,1,-1,-1,-1,-1,-1,-1,-1,-1,1
445,1999,Female,over $150,000,Single (no kids),Current K-12,-1,-1,1,1,1,-1,0,1,1,1
446,1961,Male,$75,000 - $100,000,Domestic Partners (w/kids),Current Undergraduate,-1,1,-1,1,-1,1,1,1,-1,1
447,1974,Male,$50,000 - $74,999,Married (w/kids),High School Diploma,1,1,-1,1,-1,-1,-1,-1,-1,1
448,1985,Male,over $150,000,Married (no kids),Doctoral Degree,-1,1,1,1,-1,1,1,-1,1,1
449,1982,Male,$75,000 - $100,000,Married (w/kids),High School Diploma,0,0,0,0,0,0,1,-1,1,1
450,1978,Male,$25,001 - $50,000,Single (w/kids),Bachelor's Degree,-1,1,-1,1,-1,-1,1,-1,1,1
451,1997,Female,$75,000 - $100,000,Single (no kids),Current K-12,1,1,0,-1,1,-1,-1,1,-1,1
453,1993,Male,under $25,000,Single (no kids),High School Diploma,0,1,0,0,0,0,0,0,1,1
454,1996,Female,$50,000 - $74,999,Single (no kids),Current K-12,-1,-1,1,1,-1,-1,-1,1,-1,1
455,1995,Female,under $25,000,Single (no kids),Current Undergraduate,0,0,0,0,0,0,0,0,0,1
456,1998,Female,$75,000 - $100,000,Single (no kids),Current K-12,1,1,1,1,1,-1,1,-1,1,1
457,1997,Male,under $25,000,Single (no kids),Current K-12,0,0,1,1,1,1,1,0,1,1
458,1989,Female,$25,001 - $50,000,Married (no kids),Bachelor's Degree,1,-1,1,-1,1,0,1,-1,1,1
459,1977,Male,$25,001 - $50,000,Single (no kids),High School Diploma,0,0,0,0,0,-1,0,0,-1,1
460,1986,Male,over $150,000,Married (w/kids),Bachelor's Degree,0,0,0,0,0,0,0,0,0,1
461,1996,Male,under $25,000,Single (no kids),Current K-12,1,-1,-1,1,-1,-1,-1,-1,-1,1
463,1985,Male,$25,001 - $50,000,Married (w/kids),High School Diploma,-1,-1,-1,1,1,0,0,0,0,1
464,1982,Male,$75,000 - $100,000,Married (w/kids),Bachelor's Degree,1,1,1,1,-1,-1,-1,-1,1,1
465,1996,Male,over $150,000,Single (no kids),Current K-12,-1,1,1,1,-1,-1,-1,-1,-1,1
466,1942,Female,$50,000 - $74,999,Married (w/kids),Bachelor's Degree,-1,1,-1,1,-1,-1,1,1,-1,1
467,1981,Female,$100,001 - $150,000,Married (no kids),Bachelor's Degree,1,1,-1,-1,-1,1,1,-1,-1,1
468,1977,Female,$75,000 - $100,000,Married (no kids),Associate's Degree,-1,1,-1,-1,-1,-1,-1,1,-1,1
470,1991,Male,$50,000 - $74,999,Domestic Partners (no kids),Associate's Degree,1,-1,-1,-1,-1,-1,-1,-1,-1,1
471,1984,Female,under $25,000,Domestic Partners (no kids),Bachelor's Degree,1,1,1,1,-1,1,1,1,1,1
472,1960,Male,over $150,000,Married (no kids),Master's Degree,-1,0,-1,-1,1,1,1,0,0,1
473,1974,Male,$75,000 - $100,000,Married (w/kids),Master's Degree,1,-1,0,0,1,-1,-1,-1,-1,1
474,1995,Female,$100,001 - $150,000,Married (w/kids),High School Diploma,0,0,1,0,0,0,1,0,1,1
475,1952,Male,$100,001 - $150,000,Married (w/kids),Associate's Degree,-1,-1,-1,-1,1,-1,0,-1,-1,1
476,1968,Female,$75,000 - $100,000,Married (w/kids),Bachelor's Degree,1,-1,-1,1,1,1,-1,-1,-1,1
477,1978,Male,$75,000 - $100,000,Married (w/kids),Current Undergraduate,1,1,-1,1,-1,1,1,-1,1,1
478,1982,Male,over $150,000,Married (no kids),High School Diploma,1,1,-1,1,-1,1,-1,-1,-1,1
479,1957,Female,$75,000 - $100,000,Married (w/kids),Bachelor's Degree,-1,-1,-1,1,1,1,-1,1,-1,1
481,1990,Female,$50,000 - $74,999,Married (no kids),Associate's Degree,-1,1,-1,1,-1,-1,-1,-1,-1,1
482,1950,Male,over $150,000,Married (w/kids),Master's Degree,-1,1,1,1,-1,-1,-1,1,-1,1
483,1983,Female,$50,000 - $74,999,Married (w/kids),Bachelor's Degree,-1,1,-1,-1,-1,1,1,-1,1,1
484,1959,Male,over $150,000,Married (w/kids),Doctoral Degree,-1,1,1,1,1,-1,1,1,1,1
485,1978,Male,over $150,000,Married (w/kids),High School Diploma,0,0,-1,1,-1,1,1,0,1,1
486,1990,Male,under $25,000,Domestic Partners (w/kids),High School Diploma,-1,1,1,1,-1,-1,0,0,0,1
487,1979,Male,$50,000 - $74,999,Married (no kids),Bachelor's Degree,-1,1,-1,1,-1,0,-1,-1,1,1
490,1984,Female,$50,000 - $74,999,Married (no kids),High School Diploma,1,1,-1,0,-1,0,0,-1,1,1
491,1985,Male,$50,000 - $74,999,Married (w/kids),Bachelor's Degree,-1,1,-1,1,1,-1,1,-1,1,1
493,1993,Female,under $25,000,Single (no kids),Current Undergraduate,-1,-1,1,1,-1,-1,-1,-1,-1,1
494,1987,Female,$25,001 - $50,000,Single (no kids),Bachelor's Degree,1,1,-1,-1,1,-1,-1,1,-1,1
495,1981,Male,under $25,000,Single (no kids),Current Undergraduate,1,-1,1,-1,-1,-1,1,-1,1,1
496,1950,Female,$75,000 - $100,000,Married (w/kids),Master's Degree,-1,1,1,1,1,-1,-1,1,1,1
497,1993,Male,$50,000 - $74,999,Domestic Partners (no kids),Current Undergraduate,0,1,1,1,1,0,-1,1,-1,1
499,1968,Female,$100,001 - $150,000,Married (w/kids),Master's Degree,1,1,1,1,-1,1,1,-1,1,1
500,1956,Female,under $25,000,Single (no kids),High School Diploma,-1,1,-1,1,-1,-1,-1,-1,-1,1
501,1983,Female,$50,000 - $74,999,Single (no kids),Bachelor's Degree,1,1,-1,1,-1,-1,-1,0,0,1
502,1973,Female,$75,000 - $100,000,Domestic Partners (no kids),Doctoral Degree,1,1,0,0,0,-1,0,0,1,1
503,1994,Male,$50,000 - $74,999,Single (no kids),Current Undergraduate,-1,-1,1,-1,1,-1,-1,-1,-1,1
504,1966,Female,over $150,000,Married (no kids),Master's Degree,-1,-1,1,1,1,1,-1,1,-1,1
506,1983,Male,$100,001 - $150,000,Married (w/kids),Master's Degree,-1,1,1,1,1,1,-1,0,-1,1
507,1963,Male,$100,001 - $150,000,Married (w/kids),Doctoral Degree,1,-1,1,1,-1,1,-1,-1,0,1
509,1990,Female,$25,001 - $50,000,Married (w/kids),Current Undergraduate,-1,1,1,-1,-1,-1,1,-1,-1,1
513,1998,Male,under $25,000,Single (no kids),Current K-12,1,-1,-1,1,-1,-1,-1,-1,-1,1
514,1975,Male,$100,001 - $150,000,Single (no kids),Master's Degree,1,1,1,1,-1,-1,-1,-1,-1,1
515,1958,Male,$100,001 - $150,000,Domestic Partners (no kids),Current K-12,-1,-1,1,1,-1,-1,-1,0,-1,1
516,1997,Female,over $150,000,Single (no kids),Current K-12,0,-1,1,0,1,0,-1,1,-1,1
517,1984,Female,under $25,000,Single (no kids),Associate's Degree,0,0,0,0,0,0,-1,0,0,1
520,1972,Female,under $25,000,Single (no kids),Bachelor's Degree,1,1,-1,1,-1,-1,-1,1,1,1
521,1984,Female,$25,001 - $50,000,Single (no kids),Bachelor's Degree,-1,1,-1,-1,1,1,1,0,1,1
524,1986,Male,$100,001 - $150,000,Married (no kids),Bachelor's Degree,1,-1,-1,1,-1,1,-1,-1,-1,1
525,1989,Female,$25,001 - $50,000,Domestic Partners (no kids),Current Undergraduate,0,0,0,0,0,-1,0,-1,0,1
526,1996,Female,$50,000 - $74,999,Married (w/kids),Current K-12,-1,1,0,0,1,-1,-1,-1,-1,1
527,1972,Male,over $150,000,Married (w/kids),Doctoral Degree,0,0,0,0,0,0,-1,0,-1,1
529,1971,Male,$100,001 - $150,000,Single (w/kids),Associate's Degree,1,1,-1,1,0,0,-1,0,0,1
531,1998,Female,$100,001 - $150,000,Single (no kids),Current K-12,-1,1,1,1,-1,-1,-1,-1,-1,1
532,1958,Female,$75,000 - $100,000,Married (w/kids),Doctoral Degree,-1,1,-1,-1,-1,-1,0,1,1,1
533,1979,Male,under $25,000,Single (no kids),Associate's Degree,1,1,-1,1,-1,1,-1,-1,-1,1
534,1991,Male,under $25,000,Single (no kids),Current Undergraduate,0,0,0,0,0,-1,-1,0,-1,1
535,1984,Male,over $150,000,Married (w/kids),Bachelor's Degree,-1,1,1,1,1,-1,-1,-1,-1,1
536,1984,Male,$25,001 - $50,000,Single (no kids),Bachelor's Degree,1,1,-1,1,1,1,-1,-1,-1,1
537,1986,Male,$50,000 - $74,999,Married (no kids),Bachelor's Degree,1,1,-1,1,-1,1,1,-1,1,1
538,1967,Female,$25,001 - $50,000,Single (no kids),Bachelor's Degree,0,0,0,0,0,0,0,0,0,1
539,1974,Female,$50,000 - $74,999,Married (w/kids),Bachelor's Degree,1,-1,-1,-1,1,-1,1,0,1,1
540,1982,Male,$50,000 - $74,999,Single (no kids),Associate's Degree,0,0,-1,1,-1,0,0,0,0,1
541,1948,Female,$50,000 - $74,999,Married (no kids),Bachelor's Degree,-1,-1,-1,-1,1,1,-1,1,-1,1
542,1983,Male,$25,001 - $50,000,Married (w/kids),Bachelor's Degree,-1,1,-1,0,1,1,1,-1,1,1
544,1951,Male,$100,001 - $150,000,Married (w/kids),Master's Degree,-1,-1,1,1,1,-1,1,1,-1,1
545,1991,Male,under $25,000,Single (no kids),Current Undergraduate,0,1,1,1,1,1,-1,-1,-1,1
546,1946,Female,under $25,000,Single (no kids),Doctoral Degree,-1,-1,1,1,1,-1,1,1,-1,1
547,1973,Female,$75,000 - $100,000,Married (w/kids),Associate's Degree,-1,-1,-1,1,1,-1,-1,-1,-1,1
548,1996,Male,$50,000 - $74,999,Single (no kids),Current Undergraduate,1,-1,1,1,1,-1,-1,-1,-1,1
550,1998,Male,$75,000 - $100,000,Single (no kids),Current K-12,-1,-1,-1,1,1,-1,1,-1,1,1
551,1951,Male,$75,000 - $100,000,Single (no kids),Bachelor's Degree,-1,1,-1,-1,-1,1,-1,-1,-1,1
552,1971,Female,$50,000 - $74,999,Married (w/kids),High School Diploma,0,0,0,0,-1,-1,-1,0,-1,1
554,1967,Male,$100,001 - $150,000,Single (w/kids),Master's Degree,-1,1,1,1,-1,1,-1,-1,-1,1
555,1982,Male,$100,001 - $150,000,Married (w/kids),Bachelor's Degree,-1,1,1,1,1,-1,-1,1,-1,1
557,1994,Male,$25,001 - $50,000,Single (no kids),Current Undergraduate,0,0,0,0,-1,0,-1,-1,-1,1
559,1971,Female,$100,001 - $150,000,Domestic Partners (no kids),Associate's Degree,0,0,-1,1,-1,0,-1,-1,-1,1
560,1996,Female,$50,000 - $74,999,Married (w/kids),Current K-12,1,0,0,1,0,-1,0,0,0,1
561,1995,Female,$25,001 - $50,000,Single (no kids),Current K-12,1,1,-1,-1,-1,-1,-1,1,-1,1
564,1977,Male,$100,001 - $150,000,Married (no kids),Master's Degree,1,1,1,1,-1,1,1,-1,1,1
566,1988,Male,$25,001 - $50,000,Single (no kids),Associate's Degree,1,1,1,1,1,1,-1,-1,-1,1
568,1990,Male,$75,000 - $100,000,Single (no kids),Current Undergraduate,0,0,0,0,0,0,0,-1,-1,1
569,1997,Female,over $150,000,Single (no kids),Current K-12,1,1,1,1,1,-1,1,1,1,1
570,1968,Male,over $150,000,Single (no kids),Bachelor's Degree,-1,-1,-1,1,-1,-1,-1,-1,-1,1
573,1996,Female,under $25,000,Single (no kids),Current K-12,0,0,0,0,-1,0,0,0,0,1
574,1997,Male,over $150,000,Single (no kids),Current K-12,1,-1,1,1,1,-1,-1,-1,-1,1
575,1987,Female,$50,000 - $74,999,Married (no kids),Bachelor's Degree,1,-1,-1,-1,-1,-1,1,-1,1,1
576,1987,Male,under $25,000,Domestic Partners (no kids),Bachelor's Degree,-1,1,1,1,-1,1,-1,-1,-1,1
577,1974,Female,$100,001 - $150,000,Married (w/kids),High School Diploma,1,1,-1,-1,-1,1,1,-1,1,1
578,1968,Male,$100,001 - $150,000,Married (w/kids),Bachelor's Degree,1,1,-1,1,1,1,1,-1,1,1
579,1971,Female,$75,000 - $100,000,Married (w/kids),Master's Degree,1,-1,1,1,1,-1,-1,1,-1,1
580,1978,Female,$100,001 - $150,000,Married (no kids),Master's Degree,0,1,1,1,-1,-1,-1,1,-1,1
582,1971,Male,$50,000 - $74,999,Married (w/kids),Master's Degree,0,0,0,0,1,0,1,0,1,1
583,1997,Female,$75,000 - $100,000,Single (no kids),Current K-12,0,0,0,0,0,0,0,0,0,1
585,1962,Male,$100,001 - $150,000,Married (w/kids),Bachelor's Degree,-1,1,-1,-1,-1,1,-1,-1,-1,1
586,1975,Male,$50,000 - $74,999,Married (w/kids),High School Diploma,1,1,-1,1,-1,-1,-1,-1,-1,1
587,1973,Female,$75,000 - $100,000,Married (w/kids),Bachelor's Degree,-1,-1,-1,1,1,1,1,-1,1,1
588,1990,Female,under $25,000,Single (no kids),Bachelor's Degree,-1,1,1,1,1,-1,1,1,1,1
589,1969,Male,$50,000 - $74,999,Single (no kids),Master's Degree,0,0,1,1,0,-1,-1,1,-1,1
590,1976,Male,$75,000 - $100,000,Married (w/kids),High School Diploma,-1,-1,-1,1,1,0,-1,-1,-1,1
591,1996,Male,$100,001 - $150,000,Single (w/kids),Current K-12,-1,-1,1,1,0,0,0,0,0,1
592,1951,Male,$75,000 - $100,000,Married (w/kids),Associate's Degree,1,1,-1,-1,-1,1,1,-1,1,1
593,1979,Female,$75,000 - $100,000,Married (w/kids),High School Diploma,1,-1,-1,-1,1,-1,-1,-1,-1,1
594,1939,Male,$75,000 - $100,000,Married (w/kids),Bachelor's Degree,0,0,0,0,0,0,0,0,0,1
595,1991,Male,under $25,000,Single (no kids),Current Undergraduate,1,-1,1,-1,1,-1,-1,0,-1,1
596,1993,Female,$100,001 - $150,000,Single (no kids),Current Undergraduate,-1,1,1,-1,0,-1,-1,-1,-1,1
597,1972,Male,over $150,000,Married (no kids),Master's Degree,1,-1,1,1,1,-1,-1,1,-1,1
598,1976,Male,$100,001 - $150,000,Single (no kids),Associate's Degree,1,1,-1,1,-1,-1,0,-1,1,1
599,1991,Male,$25,001 - $50,000,Domestic Partners (no kids),Current Undergraduate,-1,1,-1,-1,1,-1,-1,-1,-1,1
601,1988,Female,$25,001 - $50,000,Single (no kids),Bachelor's Degree,1,1,1,-1,1,-1,1,-1,1,1
602,1968,Female,$100,001 - $150,000,Married (no kids),Master's Degree,1,-1,1,-1,1,-1,1,-1,1,1
603,1995,Female,$50,000 - $74,999,Single (no kids),Current Undergraduate,1,-1,-1,0,1,-1,1,1,1,1
604,1995,Male,$100,001 - $150,000,Single (no kids),Current K-12,-1,-1,0,1,0,1,1,-1,-1,1
605,1977,Male,over $150,000,Married (w/kids),Bachelor's Degree,1,-1,-1,1,1,-1,-1,-1,-1,1
606,1990,Female,$25,001 - $50,000,Single (no kids),Master's Degree,1,-1,1,1,1,-1,1,0,0,1
607,1979,Female,$75,000 - $100,000,Married (w/kids),High School Diploma,1,-1,-1,1,-1,-1,-1,-1,-1,1
